"group","names","p.value","FDR","summary.AUC","AUC.VEGFA.","AUC.Surface.epithelium","AUC.Outer.surface","AUC.Crypt","AUC.FDCSP.epithelium","AUC.Basal.cells"
"FDCSP epithelium","SLC8B1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AACS",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZNF84",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","CHAMP1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TTC5",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","PRMT5",1,1,0.00139082058414465,0.0040983606557377,0.112947658402204,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZDHHC1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZNF493",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MGAT4B",1,1,0.00139082058414465,0.0040983606557377,0.0991735537190083,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","WDR73",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","BARD1",1,1,0.00139082058414465,0.0040983606557377,0.0991735537190083,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TUG1",1,1,0.00139082058414465,0.0040983606557377,0.118457300275482,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PAX9",1,1,0.00139082058414465,0.0040983606557377,0.0440771349862259,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","KCTD20",1,1,0.00139082058414465,0.0040983606557377,0.0826446280991736,0,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","ARHGEF1",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","HMGCS1",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","YTHDF1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RALGDS",1,1,0.00139082058414465,0.0040983606557377,0.0909090909090909,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","LYPLA2",1,1,0.00139082058414465,0.0040983606557377,0.0991735537190083,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TSC2",1,1,0.00139082058414465,0.0040983606557377,0.107438016528926,0.00909090909090909,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SYT17",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RAB40B",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TUT1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MTMR3",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SNRNP48",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ALG11",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TMED7",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RUNX1",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0.0181818181818182,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","RHBDD2",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ROGDI",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PPP4R1",1,1,0.00139082058414465,0.0040983606557377,0.0661157024793388,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","NSUN3",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZXDC",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GMPS",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","HSPA14.1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZNF140",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GPALPP1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TXNL4B",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","NDRG3",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","DHRSX",1,1,0.00139082058414465,0.0040983606557377,0.107438016528926,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","DOCK11",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TMEM161B-AS1",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RMND5B",1,1,0.00139082058414465,0.0040983606557377,0.126721763085399,0.0272727272727273,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","UNG",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SPG7",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","BRI3BP",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","IFRD2",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","FGFR3",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GTF2H2",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ELP4",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TNFRSF1A",1,1,0.00139082058414465,0.0040983606557377,0.0964187327823691,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","DIP2B",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","OAS3",1,1,0.00139082058414465,0.0040983606557377,0.107438016528926,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SLC9A3R2",1,1,0.00139082058414465,0.0040983606557377,0.107438016528926,0,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","TBC1D22B",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AHI1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SMURF1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","CAV2",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TEFM",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","NUP160",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","KIAA2013",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MTFR1L",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GBP3",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TSEN54",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","KLHL21",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","IFFO2",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","UBXN10",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PPP1R8",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RLF",1,1,0.00139082058414465,0.0040983606557377,0.107438016528926,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","IFI44",1,1,0.00139082058414465,0,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","F3",1,1,0.00139082058414465,0,0.0523415977961433,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AC234582.1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PCYOX1",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","RABL2A",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","CXCL6",1,1,0.00139082058414465,0.0040983606557377,0.0909090909090909,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MTHFD2L",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ALPK1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MSMO1",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ANKRD33B",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ELOVL7",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SLC30A5",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SERINC5",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GABRP",1,1,0.00139082058414465,0.0040983606557377,0.0275482093663912,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZNF117",1,1,0.00139082058414465,0.0040983606557377,0.0743801652892562,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SLURP2",1,1,0.00139082058414465,0.0040983606557377,0.046831955922865,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PRSS3",1,1,0.00139082058414465,0.0040983606557377,0.0743801652892562,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","CTSV",1,1,0.00139082058414465,0.0040983606557377,0.0853994490358127,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","ZNF487",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PPP1R3C",1,1,0.00139082058414465,0.0040983606557377,0.068870523415978,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PIDD1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","PACSIN3",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AMOTL1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","MPZL3",1,1,0.00139082058414465,0.0040983606557377,0.0909090909090909,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","CSRNP2",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","NEDD1",1,1,0.00139082058414465,0.0040983606557377,0.0991735537190083,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","GJB2",1,1,0.00139082058414465,0.0040983606557377,0.115702479338843,0,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","GRTP1",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","BTBD6",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","DUOXA2",1,1,0.00139082058414465,0,0.0716253443526171,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","NPW",1,1,0.00139082058414465,0.0040983606557377,0.132231404958678,0.0272727272727273,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SPATA2L",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AC019349.1",1,1,0.00139082058414465,0.0040983606557377,0.0991735537190083,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","METTL2A",1,1,0.00139082058414465,0.0040983606557377,0.0881542699724518,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","AP1M1",1,1,0.00139082058414465,0.0040983606557377,0.110192837465565,0.0181818181818182,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","COQ8B",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","TMEM238",1,1,0.00139082058414465,0.0040983606557377,0.134986225895317,0.0181818181818182,0.00139082058414465,NA,0.00219298245614035
"FDCSP epithelium","MAOA",1,1,0.00139082058414465,0.0040983606557377,0.101928374655647,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","SLC6A14",1,1,0.00139082058414465,0.0040983606557377,0.0771349862258953,0,0.00139082058414465,NA,0.0043859649122807
"FDCSP epithelium","VPS35",0.999999999999933,1,0,0,0.0440771349862259,0.0363636363636364,0,NA,0
"FDCSP epithelium","PEA15",0.999999999999972,1,0,0,0.00550964187327824,0,0,NA,0
"FDCSP epithelium","IFNAR1",0.999999999999972,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","CAPN2",0.999999999999979,1,0,0.0040983606557377,0.0303030303030303,0,0,NA,0.0043859649122807
"FDCSP epithelium","IL13RA1",0.999999999999983,1,0,0,0.0275482093663912,0,0,NA,0
"FDCSP epithelium","MAP7",0.999999999999988,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","LY6E",0.999999999999991,1,0,0,0.0413223140495868,0.0272727272727273,0,NA,0
"FDCSP epithelium","HNRNPUL2",0.999999999999992,1,0,0.0040983606557377,0.132231404958678,0.0363636363636364,0,NA,0.0043859649122807
"FDCSP epithelium","WSB2",0.999999999999993,1,0,0,0,0,0,NA,0
"FDCSP epithelium","SRP19",0.999999999999994,1,0,0,0.0550964187327824,0.0363636363636364,0,NA,0
"FDCSP epithelium","RNF19A",0.999999999999994,1,0,0,0.046831955922865,0.0363636363636364,0,NA,0
"FDCSP epithelium","HERPUD1",0.999999999999994,1,0,0,0.0413223140495868,0.0181818181818182,0,NA,0
"FDCSP epithelium","TRAM1",0.999999999999996,1,0,0,0.0330578512396694,0.0181818181818182,0,NA,0
"FDCSP epithelium","DECR1",0.999999999999996,1,0,0,0.0991735537190083,0,0,NA,0.00219298245614035
"FDCSP epithelium","NABP1",0.999999999999997,1,0,0,0.0247933884297521,0.0181818181818182,0,NA,0
"FDCSP epithelium","SMIM22",0.999999999999997,1,0,0,0,0.0272727272727273,0.0222531293463143,NA,0.0241228070175439
"FDCSP epithelium","GMDS",0.999999999999998,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","HIF1A",0.999999999999998,1,0,0.0040983606557377,0.0964187327823691,0,0,NA,0.00219298245614035
"FDCSP epithelium","NECTIN2",0.999999999999998,1,0,0,0,0,0,NA,0
"FDCSP epithelium","DHRS9",0.999999999999998,1,0,0,0,0,0,NA,0
"FDCSP epithelium","BHLHE40",0.999999999999998,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","SARS",0.999999999999998,1,0,0.0040983606557377,0.112947658402204,0,0,NA,0.0043859649122807
"FDCSP epithelium","VCL",0.999999999999998,1,0,0,0,0,0,NA,0
"FDCSP epithelium","CTNNB1",0.999999999999998,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","EHD4",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","FAM3D",0.999999999999999,1,0,0,0.0550964187327824,0.0181818181818182,0,NA,0
"FDCSP epithelium","TPGS2",0.999999999999999,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","PELI1",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","DDX6",0.999999999999999,1,0,0,0.0330578512396694,0,0,NA,0
"FDCSP epithelium","RDX",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","RNF145",0.999999999999999,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","CLIC2",0.999999999999999,1,0,0,0.0275482093663912,0,0,NA,0
"FDCSP epithelium","SPTSSA",0.999999999999999,1,0,0,0,0.0545454545454545,0.0514603616133519,NA,0.0460526315789474
"FDCSP epithelium","PRDM2",0.999999999999999,1,0,0,0.0137741046831956,0.00909090909090909,0,NA,0
"FDCSP epithelium","TMPRSS4",0.999999999999999,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","KRAS",0.999999999999999,1,0,0,0.0440771349862259,0.0181818181818182,0,NA,0
"FDCSP epithelium","SULF2",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","MXD4",0.999999999999999,1,0,0,0.0358126721763085,0.0181818181818182,0,NA,0
"FDCSP epithelium","SRPRA",0.999999999999999,1,0,0,0.0330578512396694,0.0181818181818182,0,NA,0
"FDCSP epithelium","CCNDBP1",0.999999999999999,1,0,0,0.0798898071625344,0.0181818181818182,0,NA,0
"FDCSP epithelium","GPR160",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","MSL1",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","HIST1H2AC",0.999999999999999,1,0,0,0.0247933884297521,0,0,NA,0
"FDCSP epithelium","SLC35B1",0.999999999999999,1,0,0,0.0413223140495868,0,0,NA,0
"FDCSP epithelium","TWF1",0.999999999999999,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","DENND10",0.999999999999999,1,0,0,0,0,0,NA,0
"FDCSP epithelium","SNRNP70",1,1,0,0,0.0578512396694215,0.0181818181818182,0,NA,0
"FDCSP epithelium","SNX8",1,1,0,0,0.0192837465564738,0.0181818181818182,0,NA,0
"FDCSP epithelium","CERT1",1,1,0,0,0.0110192837465565,0.00909090909090909,0,NA,0
"FDCSP epithelium","PRXL2A",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0219298245614035
"FDCSP epithelium","F11R",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","HERC4",1,1,0,0,0,0.0545454545454545,0.0528511821974965,NA,0.0482456140350877
"FDCSP epithelium","NMRK1",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","CSRP1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","CCDC28A",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0241228070175439
"FDCSP epithelium","TC2N",1,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","PSMD1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","DNAJC17",1,1,0,0,0.046831955922865,0.0181818181818182,0,NA,0
"FDCSP epithelium","PACSIN2",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","PPP6C",1,1,0,0,0,0.0545454545454545,0.0528511821974965,NA,0.0416666666666667
"FDCSP epithelium","TRIM25",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","RELL1",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","SMIM15",1,1,0,0,0.0550964187327824,0.0181818181818182,0,NA,0
"FDCSP epithelium","MED29",1,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","ZBTB7A",1,1,0,0,0.0192837465564738,0.00909090909090909,0,NA,0
"FDCSP epithelium","FAM136A",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","PSME3",1,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","TBC1D15",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","CNP",1,1,0,0,0.112947658402204,0,0,NA,0.0043859649122807
"FDCSP epithelium","MED6",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","GOLGA5",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0241228070175439
"FDCSP epithelium","TSPYL1",1,1,0,0,0,0.0272727272727273,0.0250347705146036,NA,0.0241228070175439
"FDCSP epithelium","PHKB",1,1,0,0,0.0330578512396694,0.0181818181818182,0,NA,0
"FDCSP epithelium","ARL4A",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","NIPAL3",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","NR3C1",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0241228070175439
"FDCSP epithelium","TRA2A",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","TMEM33",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","TXNRD1",1,1,0,0,0.0275482093663912,0.0181818181818182,0,NA,0
"FDCSP epithelium","SRP68",1,1,0,0,0.0303030303030303,0.0181818181818182,0,NA,0
"FDCSP epithelium","PALLD",1,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","MX1",1,1,0,0,0.168044077134986,0,0,NA,0.0087719298245614
"FDCSP epithelium","FNBP1L",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","GFER",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","ITGB1",1,1,0,0,0.0165289256198347,0.0181818181818182,0,NA,0
"FDCSP epithelium","PHF11",1,1,0,0,0.046831955922865,0.0181818181818182,0,NA,0
"FDCSP epithelium","CNOT7",1,1,0,0,0.0413223140495868,0,0,NA,0
"FDCSP epithelium","PPP4R2",1,1,0,0,0.046831955922865,0.0181818181818182,0,NA,0
"FDCSP epithelium","DIS3",1,1,0,0,0.0358126721763085,0.0181818181818182,0,NA,0
"FDCSP epithelium","UBAP2",1,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","ERGIC1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","ATP6V1H",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","TRIP11",1,1,0,0,0.0330578512396694,0.00909090909090909,0,NA,0
"FDCSP epithelium","DCTN1",1,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","VSIR",1,1,0,0,0.00550964187327824,0,0,NA,0
"FDCSP epithelium","RBM7",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","OSBPL2",1,1,0,0,0.0275482093663912,0.00909090909090909,0,NA,0
"FDCSP epithelium","GDE1",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","AFF1",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0241228070175439
"FDCSP epithelium","FBXL3",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","SAFB2",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","LUZP1",1,1,0,0,0,0.0272727272727273,0.0264255910987483,NA,0.0241228070175439
"FDCSP epithelium","CRYBG1",1,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","VPS37A",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","ABHD17C",1,1,0,0,0.0495867768595041,0.0181818181818182,0,NA,0
"FDCSP epithelium","BTBD10",1,1,0,0,0,0.0272727272727273,0.0250347705146036,NA,0.0241228070175439
"FDCSP epithelium","GLMP",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","ATP6V1B2",1,1,0,0,0.0220385674931129,0,0,NA,0
"FDCSP epithelium","NUMB",1,1,0,0,0.00826446280991736,0,0,NA,0
"FDCSP epithelium","GCNT3",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","KRT15",1,1,0,0,0.00550964187327824,0,0,NA,0
"FDCSP epithelium","SLC44A2",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","RAB5B",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","RFC1",1,1,0,0,0.0661157024793388,0.0272727272727273,0,NA,0
"FDCSP epithelium","RGL2",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","CDK13",1,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","PAPSS2",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","CDK16",1,1,0,0,0.0275482093663912,0,0,NA,0
"FDCSP epithelium","PLEKHA1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","RAPGEF1",1,1,0,0,0.0220385674931129,0.0181818181818182,0,NA,0
"FDCSP epithelium","HIPK3",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","MAT2B",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","TNPO1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","DNAJC1",1,1,0,0,0.0358126721763085,0.0181818181818182,0,NA,0
"FDCSP epithelium","FEM1B",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","ETFRF1",1,1,0,0,0.0110192837465565,0,0,NA,0
"FDCSP epithelium","CDK12",1,1,0,0,0.0137741046831956,0,0,NA,0
"FDCSP epithelium","NOXO1",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","GADD45B",1,1,0,0,0.0440771349862259,0.0363636363636364,0,NA,0
"FDCSP epithelium","TMCO4",1,1,0,0,0,0,0,NA,0
"FDCSP epithelium","GALE",1,1,0,0,0.0247933884297521,0,0,NA,0
