,group,names,scores,logfoldchanges,pvals,pvals_adj
44936,Peri,NDST1,4.0509543,1.6469119,5.100919132429263e-05,0.00044882696054036056
44937,Peri,PHF5A,4.0482473,0.59140486,5.1602561159737986e-05,0.00045386345298024374
44938,Peri,ACYP2,4.0455284,0.8497208,5.220518917321244e-05,0.00045907049934883806
44939,Peri,RP11-254F7.2,4.0411553,2.4707024,5.3188547564727575e-05,0.00046714827834751194
44940,Peri,NR1D2,4.0407596,1.140838,5.3278349054719204e-05,0.00046784205798059575
44941,Peri,RUSC1,4.038257,0.8091484,5.3849786516684774e-05,0.00047257227494224463
44942,Peri,ZNF579,4.035256,1.732799,5.4542799224683586e-05,0.0004784599586629013
44943,Peri,AGPAT1,4.03511,0.8767476,5.4576730371241284e-05,0.0004786605965406414
44944,Peri,DHPS,4.0316396,0.54812574,5.5389033368079846e-05,0.00048539140357101276
44945,Peri,HSPA9,4.024445,0.3245682,5.7109836003936174e-05,0.0004999651945635853
44946,Peri,TNFAIP8L1,4.0242896,1.362442,5.7147602858636364e-05,0.0005001946505414558
44947,Peri,PTBP2,4.023154,1.667404,5.742401840913015e-05,0.0005024108277307401
44948,Peri,CUL1,4.020342,0.86597234,5.8113757562551445e-05,0.0005082399787476969
44949,Peri,EMC3,4.017596,0.55418175,5.8794976194824466e-05,0.0005139899332790128
44950,Peri,VPS26A,4.013091,0.47911718,5.992882086097306e-05,0.0005236905359387514
44951,Peri,NCKAP5L,4.007925,1.993196,6.125455744351333e-05,0.0005349515244693591
44952,Peri,INTS6,4.007476,0.5877128,6.137107291127289e-05,0.0005358609598034523
44953,Peri,NIPSNAP3A,4.007235,0.81389457,6.143368822985472e-05,0.00053629949454711
44954,Peri,HSPG2,4.0033393,0.7327848,6.245466906289779e-05,0.0005447767312404713
44955,Peri,KCNK17,3.9983358,5.3315244,6.378937539622289e-05,0.0005561909238314503
44956,Peri,MKLN1,3.9976625,0.70875406,6.397105292645192e-05,0.000557662661180804
44957,Peri,BCKDK,3.9965162,0.7705347,6.428144506188308e-05,0.0005602556393814787
44958,Peri,TSEN34,3.9950924,0.6556693,6.466904695335013e-05,0.0005634069424788447
44959,Peri,MT1M,3.9939282,0.6925127,6.498756644963971e-05,0.0005660679917635955
44960,Peri,PJA1,3.9910553,1.6349822,6.577996466181409e-05,0.0005727395756372234
44961,Peri,MRPL9,3.9897623,0.4682859,6.613955928273782e-05,0.000575523201623534
44962,Peri,YTHDF2,3.987683,0.47245613,6.672175072404265e-05,0.0005804725255955807
44963,Peri,TPP2,3.9851468,0.7937324,6.743842032347922e-05,0.0005861184153495637
44964,Peri,ZNF12,3.9832232,1.1751144,6.798687882522683e-05,0.0005906479504844375
44965,Peri,FMO3,3.9822626,6.846207,6.826232716279859e-05,0.000592921943459813
44966,Peri,MRPS18B,3.9818907,0.51786286,6.836924109775414e-05,0.0005937314392441803
44967,Peri,TRPC1,3.9794424,4.0507593,6.907707630700618e-05,0.0005996377891535983
44968,Peri,ZBTB1,3.9783158,0.725896,6.940513290306899e-05,0.0006022439780093489
44969,Peri,PBDC1,3.9758456,0.5211116,7.012963349736517e-05,0.0006084086584551932
44970,Peri,ANKRD13D,3.9730508,0.78367126,7.095788414558149e-05,0.0006151009696753571
44971,Peri,C1orf21,3.9716074,0.65810674,7.13893172228748e-05,0.0006185930786867801
44972,Peri,ZFR,3.9710252,0.6444863,7.156400813425196e-05,0.0006199826661462557
44973,Peri,MOB2,3.9678404,0.8372607,7.252688769555338e-05,0.0006279473401158114
44974,Peri,TCF7L1,3.9651203,2.6528227,7.335891414170466e-05,0.000634897124951262
44975,Peri,UBR5,3.964489,0.7693116,7.355336195734113e-05,0.0006364527413509874
44976,Peri,ORAI3,3.9643242,0.93981457,7.360415474214433e-05,0.0006367649461422129
44977,Peri,AK6,3.9631338,0.5607718,7.397228274221068e-05,0.0006396939743553172
44978,Peri,HADHA,3.9627879,0.28041556,7.407957541565502e-05,0.0006404063896646024
44979,Peri,JPX,3.959547,0.7172032,7.509207200277025e-05,0.0006487295529788227
44980,Peri,WISP1,3.959296,4.15913,7.517106102164487e-05,0.0006492823514545666
44981,Peri,LRP3,3.9568305,1.9186565,7.595079087170175e-05,0.0006557554619008568
44982,Peri,MAP3K6,3.9562755,1.7071347,7.612736581017844e-05,0.000657017875771913
44983,Peri,TRIM38,3.9560812,0.5217526,7.618926059993311e-05,0.0006574209683585137
44984,Peri,ELOF1,3.9541895,0.5008796,7.67944937404549e-05,0.0006622473158147777
44985,Peri,SLBP,3.9511764,0.4584225,7.77679749776162e-05,0.0006699748194628153
44986,Peri,CBX1,3.9506953,0.7422828,7.792449256677695e-05,0.0006711896293085055
44987,Peri,KRIT1,3.950176,0.805167,7.809372547625119e-05,0.000672513455245345
44988,Peri,DCLK1,3.9491873,3.626596,7.841700199742369e-05,0.0006751630555903107
44989,Peri,YIPF4,3.9489214,0.39497608,7.85041210785758e-05,0.0006757787129122748
44990,Peri,TNIP1,3.9488018,0.4438566,7.854333684194496e-05,0.0006759818463298989
44991,Peri,MAMSTR,3.947617,3.151625,7.893292453642411e-05,0.0006787949214753643
44992,Peri,FAM27A,3.945602,2.3683343,7.959976537571499e-05,0.0006841747052536265
44993,Peri,FBLN2,3.9453192,1.8272657,7.969373884879207e-05,0.0006847934097386179
44994,Peri,PDE1B,3.9426541,3.363887,8.05848131845317e-05,0.0006921754086630088
44995,Peri,HACD3,3.9421396,0.5650016,8.075793045203341e-05,0.0006935247511557362
44996,Peri,TNPO1,3.9406748,0.5690832,8.12527527248063e-05,0.0006974973509391247
44997,Peri,BHLHE40,3.9400237,0.6659868,8.147359238729144e-05,0.0006992544171538267
44998,Peri,ADGRB3,3.9290192,6.061469,8.529306572646728e-05,0.0007311076388126454
44999,Peri,NAE1,3.9289906,0.5908663,8.530321094228223e-05,0.0007311076388126454
45000,Peri,HSPB11,3.9250119,0.40634075,8.67254500763377e-05,0.0007428559133592021
45001,Peri,APOL3,3.9232779,0.8506169,8.735233846068171e-05,0.0007479295575183434
45002,Peri,MRPL50,3.9208548,0.45975474,8.823544233279229e-05,0.0007548935392464747
45003,Peri,WBP1L,3.918448,1.0268128,8.912100289189335e-05,0.0007620180259120759
45004,Peri,TOR1A,3.9161615,0.78192955,8.996994523901384e-05,0.0007688211589012828
45005,Peri,EIF2S1,3.9158108,0.5085002,9.010088050045524e-05,0.0007697880595777149
45006,Peri,POLR2J,3.9106772,0.25475848,9.203773094484243e-05,0.0007857153985709408
45007,Peri,GTF2F1,3.9061413,0.640773,9.378168907380491e-05,0.000799972224377695
45008,Peri,HMGXB4,3.9053884,0.7420346,9.407418603619462e-05,0.0008021510874741087
45009,Peri,PABPC5,3.9047108,5.697056,9.433812768273468e-05,0.000804243222841072
45010,Peri,CDC42EP2,3.9043367,1.7123123,9.448417560761772e-05,0.000805171114126582
45011,Peri,ARHGEF9,3.9010007,1.1940686,9.579588575757648e-05,0.0008161884896376822
45012,Peri,CTD-2267D19.2,3.8971283,1.8845042,9.734003411560686e-05,0.000829018370049527
45013,Peri,MAN1A2,3.8968349,0.6601971,9.745806100609147e-05,0.0008298602786672537
45014,Peri,KRR1,3.8934212,0.48705557,9.884036247887168e-05,0.0008409688556733878
45015,Peri,UBTF,3.8918386,0.67078114,9.948741879408611e-05,0.0008463078734759502
45016,Peri,SNTA1,3.891249,1.9398934,9.972950748893516e-05,0.0008482005390324409
45017,Peri,ZNF25,3.885926,1.9970207,0.00010194055298552443,0.0008659271989784327
45018,Peri,CYHR1,3.8858943,0.69356287,0.00010195381465722687,0.0008659271989784327
45019,Peri,RP11-417E7.1,3.885386,5.622541,0.00010216743105249044,0.0008674010888218695
45020,Peri,NLGN2,3.8823202,3.738523,0.00010346449623624678,0.0008778965548122394
45021,Peri,TUBG1,3.8800492,1.0824085,0.00010443533581339524,0.0008857868321919209
45022,Peri,CCDC106,3.8798816,1.736574,0.00010450735654308478,0.0008862240215316997
45023,Peri,DLG5,3.8755827,1.7440684,0.00010636986523402174,0.0009014882528018268
45024,Peri,ZC3H14,3.8723335,0.88914716,0.00010779829399643352,0.0009132365943929606
45025,Peri,TTC9C,3.8659103,0.8299755,0.00011067563570816065,0.00093687910516734
45026,Peri,DDX21,3.8655179,0.26361987,0.00011085370881807092,0.0009382030162424219
45027,Peri,ANTXR2,3.8596537,0.8219363,0.00011354777565603912,0.000959503089797869
45028,Peri,BACH1,3.8592107,0.82681996,0.00011375376564529327,0.0009610561164668326
45029,Peri,PNKD,3.8546476,0.36513415,0.00011589645403666299,0.0009783948358913297
45030,Peri,TMEM126A,3.852647,0.44845858,0.00011684776724521238,0.0009860411506935624
45031,Peri,FAHD2A,3.8519096,1.0690627,0.00011720026650191594,0.000988822989227276
45032,Peri,SSC5D,3.850424,2.9456217,0.00011791351932816082,0.000994646841465885
45033,Peri,AP1M1,3.8468719,0.8377282,0.00011963550766324077,0.0010089758461964901
45034,Peri,DNAJA2,3.845404,0.47628242,0.00012035402941984465,0.0010146402612679617
45035,Peri,TMEM5,3.844616,1.0042037,0.00012074135804288159,0.00101770739217371
45036,Peri,RP11-792A8.4,3.8417726,0.89271796,0.00012214902113176875,0.001028770954003739
45037,Peri,VPS72,3.8402572,0.8404441,0.000122905551554031,0.0010345387169120126
45038,Peri,NARS,3.8400588,0.37819877,0.00012300482040714366,0.0010349717412251151
45039,Peri,GAS1,3.8368638,3.0781736,0.00012461557877682693,0.0010481172717875288
45040,Peri,MYO10,3.8363016,0.9990634,0.00012490097006615916,0.001050313539227414
45041,Peri,TRIM13,3.8353367,0.84909904,0.00012539242253201949,0.001054062852234579
45042,Peri,STARD4,3.8353305,1.0068817,0.00012539553685494772,0.001054062852234579
45043,Peri,RNMT,3.827805,0.5058338,0.0001292910866924238,0.0010857541354717668
45044,Peri,ARHGAP23,3.8257587,2.5170686,0.00013036989115667753,0.0010941767750714208
45045,Peri,ACTR6,3.8254664,0.8429767,0.0001305247964228294,0.0010952591727640673
45046,Peri,CCL21,3.8254197,4.2197704,0.00013054946796104208,0.0010952591727640673
45047,Peri,LANCL1,3.8244889,1.2567149,0.0001310436952235914,0.0010991924838502874
45048,Peri,UBTD1,3.8215375,2.0643158,0.00013262225067856134,0.0011117869947452049
45049,Peri,FGD1,3.8207467,3.6437337,0.000133048233868956,0.0011151420717111064
45050,Peri,DACT1,3.819243,3.1146073,0.00013386185095015882,0.001121527029195659
45051,Peri,ZMYM4,3.8150942,1.1851866,0.0001361309261273322,0.0011396554631805014
45052,Peri,MED13L,3.8143458,0.79658455,0.0001365440924253064,0.0011428933297915511
45053,Peri,CHORDC1,3.8142955,0.61491007,0.00013657195235787395,0.0011429054992176141
45054,Peri,CPED1,3.8139389,2.2419791,0.0001367693751136305,0.0011443363799861115
45055,Peri,CYP26B1,3.8118923,5.206653,0.000137906994781493,0.001153408801571513
45056,Peri,FLT1,3.8084137,1.0017633,0.00013986107119936118,0.001169074330562138
45057,Peri,THOC6,3.8058703,0.7418524,0.000141306444198865,0.0011804720165634578
45058,Peri,MRPS22,3.8053398,0.73281485,0.00014160963720041933,0.001182776595389531
45059,Peri,INPPL1,3.8046265,1.1851066,0.00014201839536354658,0.0011859618344829295
45060,Peri,ADAM19,3.8011475,0.46616682,0.0001440275496718438,0.0012013490855457202
45061,Peri,AKT1,3.8008041,0.69846994,0.0001442272343798548,0.0012027828821635598
45062,Peri,ELOVL4,3.8003943,4.4754643,0.00014446604183081946,0.001204542327590354
45063,Peri,IFI44,3.7973928,0.61248314,0.00014622597877176588,0.0012189816666409036
45064,Peri,CEBPZ,3.7937918,0.50586325,0.00014836415116145903,0.001236329840310025
45065,Peri,MAP3K12,3.7929902,1.4646184,0.00014884398333699477,0.00124008956434876
45066,Peri,EIF2AK4,3.7919283,0.9465744,0.00014948214144436053,0.0012446875809916916
45067,Peri,KLHL20,3.7875051,1.141834,0.00015216749812740207,0.0012663167956066556
45068,Peri,MYO9B,3.7858665,0.47645488,0.00015317391506949692,0.0012742020741952653
45069,Peri,TNRC6A,3.7854779,0.7580768,0.0001534134261787073,0.001275949252856804
45070,Peri,HVCN1,3.7848783,0.66754097,0.00015378378880620108,0.0012787838515100854
45071,Peri,PURB,3.782221,0.7851849,0.00015543521640223488,0.001291771704362813
45072,Peri,BAMBI,3.777681,1.6029954,0.00015829535275127622,0.0013147840064825823
45073,Peri,SIX1,3.7762096,6.167391,0.0001592329954341425,0.0013220645517706803
45074,Peri,SCRN1,3.775828,1.395212,0.0001594771241491011,0.0013238375311510153
45075,Peri,SHC2,3.7739334,2.567474,0.0001606936494030818,0.0013331689732536298
45076,Peri,RP11-159F24.1,3.771822,1.1348643,0.0001620598858975948,0.0013442460677308735
45077,Peri,TSPYL2,3.7707918,0.7314917,0.0001627303914232793,0.0013495491093279124
45078,Peri,SH3RF3,3.7695878,3.2150807,0.0001635174757355163,0.0013558167403801946
45079,Peri,UBLCP1,3.7676783,0.77754176,0.00016477284489181126,0.001365964043786128
45080,Peri,NBN,3.7658443,0.69058514,0.00016598725064721778,0.0013752412294243644
45081,Peri,MSL1,3.7654085,0.77571404,0.0001662770303163355,0.0013773784547658628
45082,Peri,MPZ,3.7604573,2.9612176,0.00016960301960909023,0.0014033182746550645
45083,Peri,CHM,3.7584848,1.08739,0.00017094536211989666,0.0014141546565889463
45084,Peri,MTSS1L,3.7578666,2.80243,0.00017136811845230572,0.0014173810248141977
45085,Peri,RP11-536K7.3,3.7562225,3.3944564,0.00017249736790903491,0.0014259035671961133
45086,Peri,FUT11,3.7557433,1.3160853,0.00017282780744598257,0.0014283622611947714
45087,Peri,FBXW2,3.7485335,0.7264718,0.0001778715842735426,0.0014689253788451576
45088,Peri,ORMDL1,3.7434433,0.35880098,0.00018151560384247563,0.0014978757608217408
45089,Peri,IFI35,3.7418175,0.4582179,0.00018269412130983415,0.0015064520782115149
45090,Peri,MGAT3,3.741752,2.8112478,0.000182741818699372,0.0015065583613230894
45091,Peri,RERE,3.7385414,0.7166134,0.0001850910055421752,0.001525344421530165
45092,Peri,KLHL29,3.7341108,3.10859,0.0001883795781319018,0.0015521501809832427
45093,Peri,LMBR1L,3.7335687,1.1207901,0.0001887857498581731,0.0015552007661517792
45094,Peri,REST,3.7298312,0.5777623,0.00019160811906954864,0.0015772504012111456
45095,Peri,PPP1R10,3.7294,0.5431324,0.00019193630626761552,0.0015796514941766372
45096,Peri,MECP2,3.7257624,0.6281191,0.0001947257265500586,0.0016014506669718798
45097,Peri,RTN4RL2,3.7245336,3.7536554,0.00019567671569538616,0.0016089057007461444
45098,Peri,CHCHD5,3.7201183,0.3871873,0.00019912957000864227,0.001636674145293212
45099,Peri,FGF1,3.7187238,6.494974,0.00020023180386439688,0.0016454211002200163
45100,Peri,CPT1C,3.7154663,3.5215824,0.00020282924678001756,0.001665500940833375
45101,Peri,ZNF521,3.711163,2.6506553,0.00020630914477994398,0.001693111946220238
45102,Peri,PARD3,3.7105236,1.3979218,0.0002068310269035933,0.0016970730817898246
45103,Peri,GPN3,3.7100728,0.87496734,0.0002071996189391077,0.0016997751908495943
45104,Peri,SEL1L,3.7086928,0.59075296,0.00020833194139422247,0.0017087403993603823
45105,Peri,BTN3A3,3.7081835,1.0944588,0.0002087513754630025,0.0017115319251353807
45106,Peri,ABCF1,3.7074,0.47852144,0.00020939804019329231,0.001715858761008345
45107,Peri,TTC5,3.7052424,1.1287436,0.0002111886255626677,0.0017295489293478491
45108,Peri,SUPT7L,3.6985726,1.095755,0.0002168152318399198,0.0017742856616553995
45109,Peri,EIF2B1,3.6940007,0.7492688,0.00022075327210454914,0.0018054881185240166
45110,Peri,POP7,3.6871893,0.54671085,0.00022674458260353906,0.0018520398234093936
45111,Peri,RBM43,3.6854563,1.5714004,0.00022829330303574249,0.0018629318895160268
45112,Peri,BMP2,3.6815934,1.4972528,0.00023178075039161506,0.0018899650411548386
45113,Peri,PMPCB,3.6714783,0.47656524,0.0002411515869299536,0.001961940410808694
45114,Peri,RNF139,3.670941,0.7274828,0.00024165912582325207,0.001965330756084554
45115,Peri,MFAP2,3.6671402,2.4888654,0.0002452783850410775,0.001994015601305018
45116,Peri,RRP36,3.6652384,0.8534363,0.0002471082368534832,0.002007760222919553
45117,Peri,ATF7,3.663994,0.89380723,0.0002483126426789672,0.0020164104691240262
45118,Peri,TBL1X,3.6514382,1.1700745,0.00026077584621303994,0.002112860384835791
45119,Peri,RABEP1,3.6460001,0.8233665,0.0002663539245096619,0.0021564404340866416
45120,Peri,DDB2,3.6395166,0.90508175,0.0002731502530434457,0.002210224201201424
45121,Peri,SLC41A3,3.6380658,1.054545,0.00027469333687424124,0.002222294767587086
45122,Peri,BCL3,3.6367338,0.89853746,0.0002761169595191237,0.002233394550907627
45123,Peri,CDKN2D,3.6366117,0.8747353,0.00027624779509082394,0.002234035326442646
45124,Peri,RP11-480D4.3,3.6361735,0.99484843,0.0002767181278397849,0.0022374208871962582
45125,Peri,ITPKB,3.636095,1.0621771,0.0002768023095277245,0.0022376835190472495
45126,Peri,RARG,3.6317518,1.7766441,0.00028150390955692165,0.002274841712741352
45127,Peri,ADARB1,3.6309445,1.6774808,0.0002823858656586904,0.0022815428481313123
45128,Peri,CASC4,3.6306534,0.5548111,0.00028270454857874807,0.0022836913534127236
45129,Peri,CETP,3.6256425,4.054436,0.00028824393508054363,0.0023245340037555597
45130,Peri,TMEM245,3.6213512,0.8546135,0.0002930684290712684,0.002360801739635704
45131,Peri,KIF3A,3.6207016,1.272293,0.00029380521991986114,0.0023662965255994476
45132,Peri,KIAA0922,3.620522,1.1833104,0.00029400930767746366,0.002367499693934136
45133,Peri,MYL4,3.6202977,4.863383,0.0002942641617157141,0.002369111132325063
45134,Peri,ZFAND3,3.6201012,0.72728485,0.00029448789063367403,0.0023704714306131075
45135,Peri,MAGI2,3.6191852,2.9939473,0.0002955321082413743,0.0023773877180462612
45136,Peri,PPA2,3.6191547,0.44908237,0.00029556682479568713,0.0023773877180462612
45137,Peri,SEPT9,3.6188254,0.27111176,0.0002959430744894141,0.002379971785591011
45138,Peri,RP11-195F19.5,3.6170304,2.117021,0.0002980023658182617,0.0023956423472039383
45139,Peri,HAUS1,3.6156192,0.7181836,0.0002996306278794274,0.002407837511302892
45140,Peri,LCAT,3.6132855,2.960603,0.00030234133183041983,0.0024287189169050166
45141,Peri,MARCH5,3.609194,0.7332508,0.0003071497878971631,0.0024659723835587116
45142,Peri,MRPS10,3.5999682,0.52069825,0.0003182561017805441,0.002548993448790805
45143,Peri,STC2,3.59939,2.7108414,0.0003189643785518523,0.002553288746813816
45144,Peri,DCUN1D4,3.59886,1.4449071,0.00031961529586406066,0.0025579861752197254
45145,Peri,TSPYL5,3.5952234,2.7703376,0.00032411320816397044,0.0025935048762715787
45146,Peri,DNAJB5,3.5929072,3.3200886,0.00032700904824827285,0.0026157097812385412
45147,Peri,RRP15,3.5927403,0.7413475,0.00032721856825348913,0.002616902082621492
45148,Peri,KIF13A,3.5918775,1.194275,0.00032830409656227875,0.002625098449548965
45149,Peri,SPATA7,3.591052,2.2426834,0.0003293459489902981,0.002632456392280348
45150,Peri,RAB8B,3.5896904,0.4157339,0.00033107075405861187,0.0026452657148172123
45151,Peri,PCGF6,3.5880215,1.5148052,0.0003331969374531907,0.00266176261477464
45152,Peri,TIAL1,3.586848,0.44500366,0.00033469912599827517,0.002672283263504399
45153,Peri,CCNDBP1,3.5844674,0.34788692,0.0003377668250562212,0.00269478778287251
45154,Peri,LENG8,3.5819318,0.4992043,0.00034106268659330597,0.0027200801918429093
45155,Peri,SMCR5,3.5804996,1.6034714,0.00034293766080926947,0.0027335226215739966
45156,Peri,RP11-412D9.4,3.5801957,3.1128979,0.0003433368966872194,0.002736200987371797
45157,Peri,LARGE,3.5785913,1.8375741,0.0003454512579247697,0.002752037795969056
45158,Peri,CYP20A1,3.5768008,0.9538559,0.00034782493009107165,0.0027699279897335353
45159,Peri,NAALADL1,3.5756736,1.035874,0.00034932734131108104,0.0027813807922417604
45160,Peri,MED6,3.572825,0.7146099,0.0003531507356832448,0.0028102721349222656
45161,Peri,EIF4H,3.5701807,0.34525093,0.00035673522735764357,0.0028361892194146824
45162,Peri,KIAA1143,3.5679262,0.6548117,0.00035981784606689185,0.0028595330283835317
45163,Peri,GSDMD,3.5633836,0.32592642,0.0003661052116025212,0.002906413383818841
45164,Peri,CCDC153,3.5610492,2.6783075,0.000369375923572502,0.002931840954348988
45165,Peri,TNFSF15,3.5600553,1.890988,0.0003707767324029807,0.002941880574127555
45166,Peri,BBS7,3.5582714,1.3904057,0.0003733033644969421,0.0029613849380785645
45167,Peri,PLRG1,3.557707,0.76164424,0.0003741060302418824,0.0029666649323798373
45168,Peri,KIAA1109,3.5572705,0.8297897,0.0003747281601898389,0.0029705099321129316
45169,Peri,CCDC184,3.5565925,4.1716,0.00037569618666341814,0.0029776382258132326
45170,Peri,TMCO3,3.5561285,0.7037787,0.00037636020058161225,0.002982354851990725
45171,Peri,C1QTNF4,3.5549917,4.666658,0.00037799096837148454,0.002994181019958747
45172,Peri,MRPL42,3.5539932,0.41916195,0.00037942885289901065,0.0030050209718526953
45173,Peri,KAT7,3.5523999,1.0156454,0.00038173416743425033,0.0030227256192625726
45174,Peri,RAB3IL1,3.5489442,2.6936963,0.0003867789499316125,0.003060628773510943
45175,Peri,FBXL12,3.5489273,1.2777056,0.00038680373806905543,0.003060628773510943
45176,Peri,CEP63,3.5486615,0.9974323,0.00038719456708463575,0.003063161259834985
45177,Peri,USP33,3.545177,0.76519865,0.0003923496605353726,0.0031022429680840334
45178,Peri,ZEB1-AS1,3.5441074,2.0295434,0.0003939445597296729,0.003113715930281173
45179,Peri,CCAR1,3.5435817,0.46480188,0.00039473093053880496,0.0031193617191127543
45180,Peri,BMP8B,3.5420082,2.3146493,0.0003970932665269006,0.003135167960929827
45181,Peri,FOXO3,3.541328,0.56187606,0.0003981182486231619,0.003142687221759565
45182,Peri,SPNS1,3.5402257,0.7398322,0.0003997849024841882,0.0031552680797448276
45183,Peri,BRD3,3.5398998,0.8606587,0.0004002790888315176,0.0031585924380685038
45184,Peri,CGGBP1,3.5379632,0.4446127,0.00040322623642915703,0.003181268313001599
45185,Peri,KLF10,3.5373747,0.7824563,0.0004041258643254438,0.0031872040196308056
45186,Peri,RNF25,3.5359516,1.5796628,0.00040630904641125325,0.003203838248637614
45187,Peri,PARD3B,3.5358362,1.9471211,0.00040648653321854263,0.0032046539400300477
45188,Peri,PPP4R1,3.5342245,0.9943822,0.00040897359416658066,0.003223674212842459
45189,Peri,RAB32,3.5322201,0.47809732,0.00041208604149605067,0.0032476161777188753
45190,Peri,RPS6KC1,3.5295641,1.5729107,0.00041624497537970037,0.0032780049171004712
45191,Peri,COPRS,3.5279176,0.550515,0.0004188424729732809,0.0032966611957136833
45192,Peri,B4GAT1,3.5277958,1.7681272,0.00041903529869215543,0.0032975792359988855
45193,Peri,ZNF302,3.527627,0.9305257,0.0004193025125074694,0.003299082229839718
45194,Peri,VPS26B,3.5271964,0.8246838,0.000419985102814342,0.0033038522755380498
45195,Peri,ITSN1,3.5263078,1.4151586,0.0004213970094663012,0.0033131526546267844
45196,Peri,RAD23B,3.5260165,0.3818061,0.00042186062179974237,0.0033161953201482834
45197,Peri,ME3,3.5252876,1.7482892,0.00042302336195670746,0.0033247316419484675
45198,Peri,SAE1,3.5249696,0.74647444,0.0004235315062522161,0.00332812103369797
45199,Peri,PDCL,3.5239167,0.9175329,0.00042521778786988406,0.003340159037129641
45200,Peri,FBXW11,3.522608,0.7598706,0.00042732287860358284,0.0033560857978080696
45201,Peri,TMEM87A,3.5206301,0.52568793,0.0004305227622329929,0.00337999024033528
45202,Peri,WBP11,3.5201588,0.51419836,0.0004312885598764908,0.0033841608862534944
45203,Peri,DCAF8,3.5176787,0.8887709,0.00043533923067933504,0.0034140881649325928
45204,Peri,RN7SL138P,3.517308,3.9328082,0.0004359476642446373,0.0034182403630138394
45205,Peri,TNRC6C,3.5171545,0.9488769,0.00043619995363455697,0.003419599056911953
45206,Peri,SFXN3,3.515294,0.93256783,0.0004392671793896821,0.0034417744493744065
45207,Peri,CHPF,3.5144544,0.69197917,0.00044065848663587534,0.003452050790692119
45208,Peri,BORCS8,3.5138187,0.86886704,0.00044171426765315995,0.003459695427536024
45209,Peri,PITPNC1,3.5132976,0.72769755,0.00044258136674619434,0.0034658597277924343
45210,Peri,MFF,3.511808,0.41484728,0.00044506953091991104,0.00348471408054913
45211,Peri,TEAD4,3.511325,1.4736291,0.0004458789284827955,0.0034897887491125417
45212,Peri,PIEZO2,3.5102708,4.465881,0.00044765053720317757,0.003501755024620989
45213,Peri,RAB10,3.5096664,0.26735142,0.00044866903462662477,0.0035090880297632045
45214,Peri,PPM1L,3.5060368,1.8877785,0.00045483232649200635,0.0035566490976019906
45215,Peri,LYRM5,3.5059211,0.7172502,0.0004550299369142613,0.0035575516129918816
45216,Peri,HSPA13,3.505302,0.89962214,0.0004560895190318826,0.003565191721643118
45217,Peri,MRPL22,3.5045326,0.38690424,0.0004574095756237089,0.0035736015407818304
45218,Peri,TMEM11,3.501344,0.71331465,0.00046291781900770337,0.003615955430841259
45219,Peri,RNF187,3.4974532,0.4499858,0.0004697231534622455,0.003667127981268562
45220,Peri,PRPF4B,3.4961362,0.409373,0.0004720477609745333,0.0036839472034799403
45221,Peri,CDK14,3.4953651,1.3988811,0.00047341382890514505,0.003693942192657741
45222,Peri,ZNF322,3.4953105,1.1587256,0.0004735106512602092,0.0036940317245573854
45223,Peri,GTF2B,3.4934773,0.59795874,0.0004767734433585582,0.00371881567407553
45224,Peri,SUN1,3.4906378,0.8271187,0.00048186926273013924,0.0037572086884319735
45225,Peri,TMEM237,3.4897203,1.6355829,0.00048352614486304546,0.0037687697824531487
45226,Peri,TDG,3.488607,0.5778174,0.00048554471947197904,0.003783821848791177
45227,Peri,PHAX,3.4871364,0.70649016,0.0004882223043681388,0.0038033185344963608
45228,Peri,TTBK2,3.483578,1.4361353,0.000494758901933569,0.0038493896806558936
45229,Peri,FZD10,3.48292,4.0719175,0.0004959768078426683,0.003858171854249886
45230,Peri,SYNCRIP,3.4822154,0.30446833,0.0004972835227472648,0.003866252098355868
45231,Peri,VPS13C,3.4807768,0.4467401,0.0004999619866187806,0.0038853040421322426
45232,Peri,SURF4,3.4807546,0.32739037,0.0005000033158051059,0.0038853040421322426
45233,Peri,MRPL2,3.4770496,0.60754216,0.0005069639543140038,0.003935153133181261
45234,Peri,DAB2,3.4743574,0.34421244,0.0005120786460961433,0.00397414164610602
45235,Peri,ANKLE2,3.4683087,0.7281865,0.0005237451769804774,0.0040617700681005245
45236,Peri,MRPL16,3.4681685,0.44198382,0.0005240186506880247,0.004063162887688837
45237,Peri,IER5,3.467876,0.35413933,0.0005245895938300495,0.0040668613290618305
45238,Peri,NOL3,3.4657636,1.2666441,0.0005287281206069104,0.004097477263403455
45239,Peri,ARF5,3.4644217,0.43526477,0.0005313725398874559,0.004116496558333429
45240,Peri,ADCY5,3.4634573,2.7808368,0.0005332812531038054,0.0041298048303522825
45241,Peri,RP1-142L7.8,3.4624925,5.0815215,0.0005351970674566938,0.004143158553686393
45242,Peri,AGT,3.461922,2.785138,0.000536332889130288,0.004151208889008785
45243,Peri,BTBD7,3.4609654,0.8650322,0.0005382419250303905,0.004165239942636395
45244,Peri,LRRC59,3.4585764,0.3931258,0.0005430380262867908,0.004201603835134945
45245,Peri,FURIN,3.4571106,0.5901692,0.0005460007252962396,0.004223017046510336
45246,Peri,MIR99AHG,3.4557884,3.5865965,0.0005486860639832987,0.004243028447619285
45247,Peri,FBXO22,3.451623,0.82093,0.0005572259560541969,0.004304453655173612
45248,Peri,EMILIN2,3.4515252,0.8568193,0.0005574276619527795,0.004305243409107816
